Placement Name,Placement ID,Campaign Name,Campaign ID,Campaign External ID,Publisher,Site ID,Creative Name,Creative ID
Facebook»Developers-Azure Direct-Sponsored Post-Video Ad-Free Account Developer - Intelligent Data»1x1»30s»SOC»ALL»CPC»BT»D»UNK»SS»NA»Trials,226360028,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,AZR_FreeAcctDeveloperFB-AnimatedData-Ch4_FRA_1200x1200_VIA_AZRDirect_French_NA_Facebook_STAN_LEA_T4_1,104537816
Facebook»Developers-Azure Direct-Sponsored Post-Video Ad-Free Account Developer - Open Source»1x1»30s»SOC»ALL»CPC»BT»D»UNK»SS»NA»Trials,226360040,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,AZR_FreeAcctDeveloperFB-AnimatedOpenSource-Ch2_FRA_1200x1200_VIA_AZRDirect_French_NA_Facebook_STAN_LEA_T2_1,104537132
Facebook»Developers-Azure Direct-Sponsored Post_Trial-Video Ad-Free Account Developer - AI»1x1»30s»SOC»ALL»CPC»LAL»D»UNK»SS»NA»Trials,226360019,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,AZR_FreeAcctDeveloperFB-AnimatedAI-Ch3_FRA_1200x1200_VIA_AZRDirect_French_NA_Facebook_STAN_LEA_T3_1,104537813
Facebook»Developers-Azure Direct-Sponsored Post_Trial-Video Ad-Free Account Developer - Generic»1x1»30s»SOC»ALL»CPC»LAL»D»UNK»SS»NA»Trials,226360031,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,AZR_FreeAcctDeveloperFB-AnimatedGeneric-Ch1_FRA_1200x1200_VIA_AZRDirect_French_NA_Facebook_STAN_LEA_T1_1,104537129
Facebook»Developers-Azure Direct-Sponsored Post_Trial-Video Ad-Free Account Developer - Generic»1x1»30s»SOC»ALL»CPC»RT»D»UNK»SS»NA»Trials,226359887,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,AZR_FreeAcctDeveloperFB-AnimatedGeneric-Ch1_FRA_1200x1200_VIA_AZRDirect_French_NA_Facebook_STAN_LEA_T1_1,104537129
Facebook»Developers-Azure Direct-Sponsored Post_Trial-Video Ad-Free Account Developer - Intelligent Data»1x1»30s»SOC»ALL»CPC»LAL»D»UNK»SS»NA»Trials,226360013,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,AZR_FreeAcctDeveloperFB-AnimatedData-Ch4_FRA_1200x1200_VIA_AZRDirect_French_NA_Facebook_STAN_LEA_T4_1,104537816
Facebook»Developers-Azure Direct-Sponsored Post_Trial-Video Ad-Free Account Developer - Open Source»1x1»30s»SOC»ALL»CPC»LAL»D»UNK»SS»NA»Trials,226360025,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,AZR_FreeAcctDeveloperFB-AnimatedOpenSource-Ch2_FRA_1200x1200_VIA_AZRDirect_French_NA_Facebook_STAN_LEA_T2_1,104537132
Facebook»Developers-Azure Direct-Sponsored Post_Trial_PayGo-Video Ad-Free Account Developer - AI»1x1»30s»SOC»ALL»CPC»LAL»D»UNK»SS»NA»Trials,226359947,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,AZR_FreeAcctDeveloperFB-AnimatedAI-Ch3_FRA_1200x1200_VIA_AZRDirect_French_NA_Facebook_STAN_LEA_T3_1,104537813
Facebook»Developers-Azure Direct-Sponsored Post_Trial_PayGo-Video Ad-Free Account Developer - Intelligent Data»1x1»30s»SOC»ALL»CPC»LAL»D»UNK»SS»NA»Trials,226359944,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,AZR_FreeAcctDeveloperFB-AnimatedData-Ch4_FRA_1200x1200_VIA_AZRDirect_French_NA_Facebook_STAN_LEA_T4_1,104537816
Facebook»Developers-Azure Direct-Sponsored Post_Trial_PayGo-Video Ad-Free Account Developer - Open Source»1x1»30s»SOC»ALL»CPC»LAL»D»UNK»SS»NA»Trials,226359950,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,AZR_FreeAcctDeveloperFB-AnimatedOpenSource-Ch2_FRA_1200x1200_VIA_AZRDirect_French_NA_Facebook_STAN_LEA_T2_1,104537132
Facebook»Developers/ITPros-Azure Direct-Sponsored Post_Trial-Link Ad-FreeAcctRetargetingFB-Animated-ChC CanvasOpener»1x1»SocialBan»SOC»ALL»CPC»LAL»D»UNK»SS»NA»Trials,226360037,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,AZR_reeAcctRetargetingFB-Animated-ChC_FRA_1200x628_SOC_AZRDirect_French_NA_Facebook_SBAN_SINU_T3_1,103259775
Facebook»Developers/ITPros-Azure Direct-Sponsored Post_Trial-Link Ad-FreeAcctRetargetingFB-GlobalAlt-ChB_RTG CanvasOpener»1x1»SocialBan»SOC»ALL»CPC»LAL»D»UNK»SS»NA»Trials,226496107,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,AZR_FreeAcctRetargetingFB-GlobalAlt-ChB_FRA_1200x628_SOC_AZRDirect_French_NA_Facebook_SBAN_SINU_T2_1,103259520
Facebook»Developers/ITPros-Azure Direct-Sponsored Post_Trial-Link Ad-FreeAcctRetargetingOSSFB-Logos-ChG CanvasOpener»1x1»SocialBan»SOC»ALL»CPC»LAL»D»UNK»SS»NA»Trials,226496104,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,AZR_FreeAcctRetargetingOSSFB-Logos-ChG_FRA_1200x628_SOC_AZRDirect_French_NA_Facebook_SBAN_SINU_T2_1,103259769
Facebook»Developers/ITPros-Azure Direct-Sponsored Post_Trial-Link Ad-FreeAcctRetargetingOSSFB-Text-ChF CanvasOpener»1x1»SocialBan»SOC»ALL»CPC»LAL»D»UNK»SS»NA»Trials,226496101,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,AZR_FreeAcctRetargetingOSSFB-Text-ChF_FRA_1200x628_SOC_AZRDirect_French_NA_Facebook_SBAN_SINU_T1_1,103257810
Facebook»Developers/ITPros-Azure Direct-Sponsored Post_Trial_PayGo-Link Ad-FreeAcctRetargetingFB-Animated-ChC CanvasOpener»1x1»SocialBan»SOC»ALL»CPC»LAL»D»UNK»SS»NA»Trials,226359956,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,AZR_reeAcctRetargetingFB-Animated-ChC_FRA_1200x628_SOC_AZRDirect_French_NA_Facebook_SBAN_SINU_T3_1,103259775
Facebook»Developers/ITPros-Azure Direct-Sponsored Post_Trial_PayGo-Link Ad-FreeAcctRetargetingFB-GlobalAlt-ChB_RTG CanvasOpener»1x1»SocialBan»SOC»ALL»CPC»LAL»D»UNK»SS»NA»Trials,226359971,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,AZR_FreeAcctRetargetingFB-GlobalAlt-ChB_FRA_1200x628_SOC_AZRDirect_French_NA_Facebook_SBAN_SINU_T2_1,103259520
Facebook»Developers/ITPros-Azure Direct-Sponsored Post_Trial_PayGo-Link Ad-FreeAcctRetargetingOSSFB-Logos-ChG CanvasOpener»1x1»SocialBan»SOC»ALL»CPC»LAL»D»UNK»SS»NA»Trials,226359968,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,AZR_FreeAcctRetargetingOSSFB-Logos-ChG_FRA_1200x628_SOC_AZRDirect_French_NA_Facebook_SBAN_SINU_T2_1,103259769
Facebook»Developers/ITPros-Azure Direct-Sponsored Post_Trial_PayGo-Link Ad-FreeAcctRetargetingOSSFB-Text-ChF CanvasOpener»1x1»SocialBan»SOC»ALL»CPC»LAL»D»UNK»SS»NA»Trials,226359965,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,AZR_FreeAcctRetargetingOSSFB-Text-ChF_FRA_1200x628_SOC_AZRDirect_French_NA_Facebook_SBAN_SINU_T1_1,103257810
Facebook»Developers/ITPros-Azure Direct-Sponsored Post_Trial_PayGo-Link Ad-FreeAcctRetargetingVMFB-750Hrs-ChD CanvasOpener»1x1»SocialBan»SOC»ALL»CPC»LAL»D»UNK»SS»NA»Trials,226359962,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,AZR_FreeAcctRetargetingVMFB-750Hrs-ChD_FRA_1200x628_SOC_AZRDirect_French_NA_Facebook_SBAN_SINU_T1_1,103259010
Facebook»Developers/ITPros-Azure Direct-Sponsored Post_Trial_PayGo-Link Ad-FreeAcctRetargetingVMFB-OnDemand-ChE CanvasOpener»1x1»SocialBan»SOC»ALL»CPC»LAL»D»UNK»SS»NA»Trials,226359959,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,AZR_FreeAcctRetargetingVMFB-OnDemand-ChE_FRA_1200x628_SOC_AZRDirect_French_NA_Facebook_SBAN_SINU_T2_1,103376990
Facebook»ITPros-Azure Direct-Sponsored Post-Video Ad-Free Account IT Pro - Hybrid»1x1»30s»SOC»ALL»CPC»AUT»D»UNK»SS»NA»Trials,226360016,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,AZR_FreeAcctITProFB-AnimatedHybrid-Ch2_FRA_1200x1200_VIA_AZRDirect_French_NA_Facebook_STAN_LEA_T2_1,104456278
Facebook»ITPros-Azure Direct-Sponsored Post-Video Ad-Free Account IT Pro - Secure»1x1»30s»SOC»ALL»CPC»AUT»D»UNK»SS»NA»Trials,226360022,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,AZR_FreeAcctITProFB-AnimatedSecureMngd-Ch1_FRA_1200x1200_VIA_AZRDirect_French_NA_Facebook_STAN_LEA_T1_1,104455906
Facebook»ITPros-Azure Direct-Sponsored Post_Trial-Video Ad-Free Account IT Pro - Hybrid»1x1»30s»SOC»ALL»CPC»LAL»D»UNK»SS»NA»Trials,226360001,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,AZR_FreeAcctITProFB-AnimatedHybrid-Ch2_FRA_1200x1200_VIA_AZRDirect_French_NA_Facebook_STAN_LEA_T2_1,104456278
Facebook»ITPros-Azure Direct-Sponsored Post_Trial-Video Ad-Free Account IT Pro - Hybrid»1x1»30s»SOC»ALL»CPC»RT»D»UNK»SS»NA»Trials,226496140,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,AZR_FreeAcctITProFB-AnimatedHybrid-Ch2_FRA_1200x1200_VIA_AZRDirect_French_NA_Facebook_STAN_LEA_T2_1,104456278
Facebook»ITPros-Azure Direct-Sponsored Post_Trial-Video Ad-Free Account IT Pro - Migration»1x1»30s»SOC»ALL»CPC»LAL»D»UNK»SS»NA»Trials,226359995,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,AZR_FreeAcctITProFB-AnimatedMigration-Ch3_FRA_1200x1200_VIA_AZRDirect_French_NA_Facebook_STAN_LEA_T3_1,104458003
Facebook»ITPros-Azure Direct-Sponsored Post_Trial-Video Ad-Free Account IT Pro - Secure»1x1»30s»SOC»ALL»CPC»LAL»D»UNK»SS»NA»Trials,226360007,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,AZR_FreeAcctITProFB-AnimatedSecureMngd-Ch1_FRA_1200x1200_VIA_AZRDirect_French_NA_Facebook_STAN_LEA_T1_1,104455906
Facebook»ITPros-Azure Direct-Sponsored Post_Trial-Video Ad-Free Account IT Pro - Secure»1x1»30s»SOC»ALL»CPC»RT»D»UNK»SS»NA»Trials,226496143,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,AZR_FreeAcctITProFB-AnimatedSecureMngd-Ch1_FRA_1200x1200_VIA_AZRDirect_French_NA_Facebook_STAN_LEA_T1_1,104455906
Facebook»ITPros-Azure Direct-Sponsored Post_Trial_PayGo-Video Ad-Free Account IT Pro - Migration»1x1»30s»SOC»ALL»CPC»LAL»D»UNK»SS»NA»Trials,226359935,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,AZR_FreeAcctITProFB-AnimatedMigration-Ch3_FRA_1200x1200_VIA_AZRDirect_French_NA_Facebook_STAN_LEA_T3_1,104458003
Facebook»ITPros-Azure Direct-Sponsored Post_Trial_PayGo-Video Ad-Free Account IT Pro - Secure»1x1»30s»SOC»ALL»CPC»LAL»D»UNK»SS»NA»Trials,226359941,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,AZR_FreeAcctITProFB-AnimatedSecureMngd-Ch1_FRA_1200x1200_VIA_AZRDirect_French_NA_Facebook_STAN_LEA_T1_1,104455906
Facebook»Audience & Interest Targeting- Azure Trial Lookalikes»1x1»TextLink»CAN»MO»CPM»AUT»W»NA»SS»NA»Free Account Developer- Generic,226794002,GBR_gaPMG_CE_AZR_Q1_19_Trial-Social,21337013,720196,Facebook,3654128,AzurePlatform_FBCTCcanvaspage-BuyNowCTA-Img3_GBR_1080x162_SOC_Plat_English_NA_Standard_NA_BN_T3_1,103230847
Facebook»Audience & Interest Targeting- Azure Trial Lookalikes»1x1»TextLink»CAN»MO»CPM»AUT»W»NA»SS»NA»Free Account Developer- Generic,226794002,GBR_gaPMG_CE_AZR_Q1_19_Trial-Social,21337013,720196,Facebook,3654128,AzurePlatform_FBCTCcanvaspage-StartFreeCTA-Img2_GBR_1080x143 _SOC_Plat_English_NA_Standard_NA_NA_T2_1,103235146
Facebook»Audience & Interest Targeting- Azure Trial PayGo Lookalikes»1x1»TextLink»CAN»MO»CPM»AUT»W»NA»SS»NA»Free Account Developer- Generic,226887154,GBR_gaPMG_CE_AZR_Q1_19_Trial-Social,21337013,720196,Facebook,3654128,AzurePlatform_FBCTCcanvaspage-BuyNowCTA-Img3_GBR_1080x162_SOC_Plat_English_NA_Standard_NA_BN_T3_1,103230847
Facebook»Audience & Interest Targeting- Azure Trial PayGo Lookalikes»1x1»TextLink»CAN»MO»CPM»AUT»W»NA»SS»NA»Free Account Developer- Generic,226887154,GBR_gaPMG_CE_AZR_Q1_19_Trial-Social,21337013,720196,Facebook,3654128,AzurePlatform_FBCTCcanvaspage-StartFreeCTA-Img2_GBR_1080x143 _SOC_Plat_English_NA_Standard_NA_NA_T2_1,103235146
Facebook»Audience & Interest Targeting- Azure Trial PayGo Lookalikes»1x1»TextLink»CAN»MO»CPM»AUT»W»NA»SS»NA»Free Account Developer- Open Source,226889134,GBR_gaPMG_CE_AZR_Q1_19_Trial-Social,21337013,720196,Facebook,3654128,AzurePlatform_FBCTCcanvaspage-BuyNowCTA-Img3_GBR_1080x162_SOC_Plat_English_NA_Standard_NA_BN_T3_1,103230847
Facebook»Audience & Interest Targeting- Azure Trial PayGo Lookalikes»1x1»TextLink»CAN»MO»CPM»AUT»W»NA»SS»NA»Free Account Developer- Open Source,226889134,GBR_gaPMG_CE_AZR_Q1_19_Trial-Social,21337013,720196,Facebook,3654128,AzurePlatform_FBCTCcanvaspage-StartFreeCTA-Img2_GBR_1080x143 _SOC_Plat_English_NA_Standard_NA_NA_T2_1,103235146
Facebook»Retargeting»1x1»TextLink»CAN»MO»CPM»AUT»W»NA»SS»NA»Free Account Retargeting Generic- Animated,226889164,GBR_gaPMG_CE_AZR_Q1_19_Trial-Social,21337013,720196,Facebook,3654128,AzurePlatform_FBCTCcanvaspage-BuyNowCTA-Img3_GBR_1080x162_SOC_Plat_English_NA_Standard_NA_BN_T3_1,103230847
Facebook»Retargeting»1x1»TextLink»CAN»MO»CPM»AUT»W»NA»SS»NA»Free Account Retargeting Generic- Animated,226889164,GBR_gaPMG_CE_AZR_Q1_19_Trial-Social,21337013,720196,Facebook,3654128,AzurePlatform_FBCTCcanvaspage-StartFreeCTA-Img2_GBR_1080x143 _SOC_Plat_English_NA_Standard_NA_NA_T2_1,103235146
Facebook»Retargeting»1x1»TextLink»CAN»MO»CPM»AUT»W»NA»SS»NA»Free Account Retargeting Generic- Global Alt,226889149,GBR_gaPMG_CE_AZR_Q1_19_Trial-Social,21337013,720196,Facebook,3654128,AzurePlatform_FBCTCcanvaspage-BuyNowCTA-Img3_GBR_1080x162_SOC_Plat_English_NA_Standard_NA_BN_T3_1,103230847
Facebook»Retargeting»1x1»TextLink»CAN»MO»CPM»AUT»W»NA»SS»NA»Free Account Retargeting Generic- Global Alt,226889149,GBR_gaPMG_CE_AZR_Q1_19_Trial-Social,21337013,720196,Facebook,3654128,AzurePlatform_FBCTCcanvaspage-StartFreeCTA-Img2_GBR_1080x143 _SOC_Plat_English_NA_Standard_NA_NA_T2_1,103235146
Facebook»Retargeting»1x1»TextLink»CAN»MO»CPM»AUT»W»NA»SS»NA»Free Account Retargeting OSS- Logos,227035854,GBR_gaPMG_CE_AZR_Q1_19_Trial-Social,21337013,720196,Facebook,3654128,AzurePlatform_FBCTCcanvaspage-BuyNowCTA-Img3_GBR_1080x162_SOC_Plat_English_NA_Standard_NA_BN_T3_1,103230847
Facebook»Retargeting»1x1»TextLink»CAN»MO»CPM»AUT»W»NA»SS»NA»Free Account Retargeting OSS- Logos,227035854,GBR_gaPMG_CE_AZR_Q1_19_Trial-Social,21337013,720196,Facebook,3654128,AzurePlatform_FBCTCcanvaspage-StartFreeCTA-Img2_GBR_1080x143 _SOC_Plat_English_NA_Standard_NA_NA_T2_1,103235146
Facebook»Retargeting»1x1»TextLink»CAN»MO»CPM»AUT»W»NA»SS»NA»Free Account Retargeting OSS- Text,226794020,GBR_gaPMG_CE_AZR_Q1_19_Trial-Social,21337013,720196,Facebook,3654128,AzurePlatform_FBCTCcanvaspage-BuyNowCTA-Img3_GBR_1080x162_SOC_Plat_English_NA_Standard_NA_BN_T3_1,103230847
Facebook»Retargeting»1x1»TextLink»CAN»MO»CPM»AUT»W»NA»SS»NA»Free Account Retargeting OSS- Text,226794020,GBR_gaPMG_CE_AZR_Q1_19_Trial-Social,21337013,720196,Facebook,3654128,AzurePlatform_FBCTCcanvaspage-StartFreeCTA-Img2_GBR_1080x143 _SOC_Plat_English_NA_Standard_NA_NA_T2_1,103235146
Facebook»Developers/ITPros-Azure Direct-Sponsored Post_Trial-Link Ad-FreeAcctRetargetingVMFB-OnDemand-ChE CanvasOpener»1x1»SocialBan»SOC»ALL»CPC»LAL»D»UNK»SS»NA»Trials,226496095,FRA_gaPMG_AZR_AZR_Q1_19_AzureDirect-Trial-Social,21356941,720193,Facebook,3654128,AZR_FreeAcctRetargetingVMFB-OnDemand-ChE_FRA_1200x628_SOC_AZRDirect_French_NA_Facebook_SBAN_SINU_T2_1,103376990
Facebook»Audience & Interest Targeting- Azure Trial Lookalikes»1x1»TextLink»CAN»MO»CPM»AUT»W»NA»SS»NA»Free Account Developer- Open Source,227035821,GBR_gaPMG_CE_AZR_Q1_19_Trial-Social,21337013,720196,Facebook,3654128,AzurePlatform_FBCTCcanvaspage-BuyNowCTA-Img3_GBR_1080x162_SOC_Plat_English_NA_Standard_NA_BN_T3_1,103230847
Facebook»Audience & Interest Targeting- Azure Trial Lookalikes»1x1»TextLink»CAN»MO»CPM»AUT»W»NA»SS»NA»Free Account Developer- Open Source,227035821,GBR_gaPMG_CE_AZR_Q1_19_Trial-Social,21337013,720196,Facebook,3654128,AzurePlatform_FBCTCcanvaspage-StartFreeCTA-Img2_GBR_1080x143 _SOC_Plat_English_NA_Standard_NA_NA_T2_1,103235146
Facebook»Audience & Interest Targeting- Azure Trial Lookalikes»1x1»TextLink»CAN»MO»CPM»AUT»W»NA»SS»NA»Free Account IT Pro- Hybrid,227035833,GBR_gaPMG_CE_AZR_Q1_19_Trial-Social,21337013,720196,Facebook,3654128,AzurePlatform_FBCTCcanvaspage-BuyNowCTA-Img3_GBR_1080x162_SOC_Plat_English_NA_Standard_NA_BN_T3_1,103230847
Facebook»Audience & Interest Targeting- Azure Trial Lookalikes»1x1»TextLink»CAN»MO»CPM»AUT»W»NA»SS»NA»Free Account Developer- AI,226887139,GBR_gaPMG_CE_AZR_Q1_19_Trial-Social,21337013,720196,Facebook,3654128,AzurePlatform_FBCTCcanvaspage-BuyNowCTA-Img3_GBR_1080x162_SOC_Plat_English_NA_Standard_NA_BN_T3_1,103230847
Facebook»Audience & Interest Targeting- Azure Trial Lookalikes»1x1»TextLink»CAN»MO»CPM»AUT»W»NA»SS»NA»Free Account Developer- AI,226887139,GBR_gaPMG_CE_AZR_Q1_19_Trial-Social,21337013,720196,Facebook,3654128,AzurePlatform_FBCTCcanvaspage-StartFreeCTA-Img2_GBR_1080x143 _SOC_Plat_English_NA_Standard_NA_NA_T2_1,103235146
Facebook»Audience & Interest Targeting- Azure Trial PayGo Lookalikes»1x1»TextLink»CAN»MO»CPM»AUT»W»NA»SS»NA»Free Account Developer- AI,226796675,GBR_gaPMG_CE_AZR_Q1_19_Trial-Social,21337013,720196,Facebook,3654128,AzurePlatform_FBCTCcanvaspage-BuyNowCTA-Img3_GBR_1080x162_SOC_Plat_English_NA_Standard_NA_BN_T3_1,103230847
Facebook»Audience & Interest Targeting- Azure Trial PayGo Lookalikes»1x1»TextLink»CAN»MO»CPM»AUT»W»NA»SS»NA»Free Account Developer- AI,226796675,GBR_gaPMG_CE_AZR_Q1_19_Trial-Social,21337013,720196,Facebook,3654128,AzurePlatform_FBCTCcanvaspage-StartFreeCTA-Img2_GBR_1080x143 _SOC_Plat_English_NA_Standard_NA_NA_T2_1,103235146
Facebook»AZP-Canvas-iine-Trial»1x1»Canvas»SOC»MO»CPM»AUT»W»NA»SS»NA»Canvas-Trial,227208508,JPN_gaPMG_AZR_AZR_Q1_19_Trial-Social,21276694,720195,Facebook,3654128,AzurePlatform_FBCTCcanvaspage-BuyNowCTA-Img3_JPN_1080x162_SOC_Plat_Japanese_NA_Standard_NA_BN_T3_1,102630373
Facebook»AZP-Canvas-iine-Trial»1x1»Canvas»SOC»MO»CPM»AUT»W»NA»SS»NA»Canvas-Trial,227208508,JPN_gaPMG_AZR_AZR_Q1_19_Trial-Social,21276694,720195,Facebook,3654128,AzurePlatform_FBCTCcanvaspage-StartFreeCTA-Img2_JPN_1080x143 _SOC_Plat_Japanese_NA_Standard_NA_NA_T2_1,102609621
Facebook»Audience & Interest Targeting- Azure Trial PayGo Lookalikes»1x1»TextLink»CAN»MO»CPM»AUT»W»NA»SS»NA»Free Account Developer- Intelligent Data,227035845,GBR_gaPMG_CE_AZR_Q1_19_Trial-Social,21337013,720196,Facebook,3654128,AzurePlatform_FBCTCcanvaspage-StartFreeCTA-Img2_GBR_1080x143 _SOC_Plat_English_NA_Standard_NA_NA_T2_1,103235146
Facebook»Audience & Interest Targeting- Azure Trial Lookalikes»1x1»TextLink»CAN»MO»CPM»AUT»W»NA»SS»NA»Free Account Developer- Intelligent Data,226887145,GBR_gaPMG_CE_AZR_Q1_19_Trial-Social,21337013,720196,Facebook,3654128,AzurePlatform_FBCTCcanvaspage-StartFreeCTA-Img2_GBR_1080x143 _SOC_Plat_English_NA_Standard_NA_NA_T2_1,103235146
Facebook»Audience & Interest Targeting- Azure Trial PayGo Lookalikes»1x1»TextLink»CAN»MO»CPM»AUT»W»NA»SS»NA»Free Account Developer- Intelligent Data,227035845,GBR_gaPMG_CE_AZR_Q1_19_Trial-Social,21337013,720196,Facebook,3654128,AzurePlatform_FBCTCcanvaspage-BuyNowCTA-Img3_GBR_1080x162_SOC_Plat_English_NA_Standard_NA_BN_T3_1,103230847
Facebook»Audience & Interest Targeting- Azure Trial Lookalikes»1x1»TextLink»CAN»MO»CPM»AUT»W»NA»SS»NA»Free Account IT Pro- Secure,226887148,GBR_gaPMG_CE_AZR_Q1_19_Trial-Social,21337013,720196,Facebook,3654128,AzurePlatform_FBCTCcanvaspage-StartFreeCTA-Img2_GBR_1080x143 _SOC_Plat_English_NA_Standard_NA_NA_T2_1,103235146
Facebook»AZR»1x1»NA»NA»ALL»DYN»AUT»D»All»SS»NA»Free Account Create to Convert FB - Canvas - Basic - Buy Now -EN,227792310,CAN_gaPMG_AZR_AZR_Q1_19_Trial-Social,21337220,720192,Facebook,3654128,AzurePlatform_FBCTCBasicMotion_CAN_1080x1080_SOC_10s_ISV_English_Standard_NA_FTR_T1_1,105130122
Facebook»AZR»1x1»NA»NA»ALL»DYN»AUT»D»All»SS»NA»Free Account Create to Convert FB - Canvas - Basic - Start Free -EN,227522759,CAN_gaPMG_AZR_AZR_Q1_19_Trial-Social,21337220,720192,Facebook,3654128,AzurePlatform_FBCTCBasicMotion_CAN_1080x1080_SOC_10s_ISV_English_Standard_NA_FTR_T1_1,105130122
Facebook»AZR»1x1»NA»NA»ALL»DYN»AUT»D»All»SS»NA»Free Account Create to Convert FB - Canvas - Benefit - Buy Now - EN,227619001,CAN_gaPMG_AZR_AZR_Q1_19_Trial-Social,21337220,720192,Facebook,3654128,AzurePlatform_FBCTCBenefit2inMotion_CAN_1080x1080_SOC_14s_ISV_English_Standard_NA_FTR_T4_1,105130125
Facebook»AZR»1x1»NA»NA»ALL»DYN»AUT»D»All»SS»NA»Free Account Create to Convert FB - Canvas - Benefit - Start Free - EN,227525720,CAN_gaPMG_AZR_AZR_Q1_19_Trial-Social,21337220,720192,Facebook,3654128,AzurePlatform_FBCTCBenefit2inMotion_CAN_1080x1080_SOC_14s_ISV_English_Standard_NA_FTR_T4_1,105130125
Facebook»AZR»1x1»NA»NA»ALL»DYN»AUT»D»All»SS»NA»Free Account Create to Convert FB - Canvas - Brand - Start Free - EN,227522762,CAN_gaPMG_AZR_AZR_Q1_19_Trial-Social,21337220,720192,Facebook,3654128,AzurePlatform_FBCTCBrandinMotion_CAN_1080x1080_SOC_12s_ISV_English_Standard_NA_FTR_T2_1,105216992
Facebook»Audience & Interest Targeting- Azure Trial Lookalikes»1x1»TextLink»CAN»MO»CPM»AUT»W»NA»SS»NA»Free Account IT Pro- Migration,227036847,GBR_gaPMG_CE_AZR_Q1_19_Trial-Social,21337013,720196,Facebook,3654128,AzurePlatform_FBCTCcanvaspage-BuyNowCTA-Img3_GBR_1080x162_SOC_Plat_English_NA_Standard_NA_BN_T3_1,103230847
Facebook»Audience & Interest Targeting- Azure Trial Lookalikes»1x1»TextLink»CAN»MO»CPM»AUT»W»NA»SS»NA»Free Account IT Pro- Migration,227036847,GBR_gaPMG_CE_AZR_Q1_19_Trial-Social,21337013,720196,Facebook,3654128,AzurePlatform_FBCTCcanvaspage-StartFreeCTA-Img2_GBR_1080x143 _SOC_Plat_English_NA_Standard_NA_NA_T2_1,103235146
Facebook»AZR»1x1»NA»NA»ALL»DYN»AUT»D»All»SS»NA»Free Account Create to Convert FB - Canvas - Benefit - Buy Now - FR,227524331,CAN_gaPMG_AZR_AZR_Q1_19_Trial-Social,21337220,720192,Facebook,3654128,AzurePlatform_FBCTCBenefit2inMotion_CAN_1080x1080_SOC_14s_ISV_FR_Standard_NA_FTR_T4_1,105127638
